Date,Open,High,Low,Close,Adj Close,Volume
2023-12-06,119.000000,120.849998,120.849998,119.000000,119.000000,300
2023-12-07,119.500000,125.000000,121.000000,121.000000,121.000000,600
2023-12-08,121.000000,121.000000,121.000000,121.000000,121.000000,0
2023-12-11,121.000000,126.000000,126.000000,122.000000,122.000000,600
2023-12-12,123.500000,123.500000,123.500000,123.500000,123.500000,0
2023-12-13,124.000000,124.000000,124.000000,124.000000,124.000000,0
2023-12-14,124.500000,128.000000,125.000000,127.500000,127.500000,750
2023-12-15,127.500000,127.500000,127.500000,127.500000,127.500000,0
2023-12-18,128.000000,127.458000,127.458000,128.000000,128.000000,350
2023-12-19,128.000000,127.050003,127.050003,128.000000,128.000000,250
2023-12-20,129.500000,129.500000,129.500000,129.500000,129.500000,0
2023-12-21,127.500000,127.500000,127.500000,127.500000,127.500000,0
2023-12-22,128.500000,128.500000,128.500000,128.500000,128.500000,0
2023-12-27,128.500000,128.500000,128.500000,128.500000,128.500000,0
2023-12-28,128.500000,128.500000,128.500000,128.500000,128.500000,0
2023-12-29,128.500000,128.500000,128.500000,128.500000,128.500000,0
2024-01-02,128.500000,131.000000,131.000000,128.500000,128.500000,350
2024-01-03,128.500000,128.500000,128.500000,128.500000,128.500000,0
2024-01-04,128.500000,130.910004,130.139999,128.000000,128.000000,500
2024-01-05,128.000000,128.000000,128.000000,128.000000,128.000000,0
2024-01-08,128.000000,128.000000,128.000000,128.000000,128.000000,0
2024-01-09,128.000000,128.000000,128.000000,128.000000,128.000000,0
2024-01-10,128.000000,130.000000,130.000000,128.000000,128.000000,250
2024-01-11,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-12,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-15,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-16,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-17,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-18,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-19,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-22,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-23,127.000000,127.000000,127.000000,127.000000,127.000000,0
2024-01-24,0.000000,0.000000,0.000000,127.000000,127.000000,9485
